;__main;"67F64";"766FC";//67F64, 766FC
;draw_flare_meshes;"4A394";"4A7F8";//4A394, 4A7F8
;draw_outlines;"8E24C";"90290";//8E24C, 90290
;draw_pistol_meshes;"4487C";"44CE0";//4487C, 44CE0
;draw_pistols;"443B4";"44818";//443B4, 44818
;draw_rotate_sprite;"5F134";"5FE14";//5F134, 5FE14
;draw_shotgun;"43480";"438E4";//43480, 438E4
;draw_shotgun_meshes;"42444";"42898";//42444, 42898
;draw_those_bitches;"906DC";"92720";//906DC, 92720
;DrawAirBar;"3B3CC";"3B828";//3B3CC, 3B828
;DrawAllAnimatingItems_ASM;"82900";"84944";//82900, 84944
;DrawAllFx;"88BCC";"8AC10";//88BCC, 8AC10
;DrawBaddieGunFlash;"50594";"509F8";//50594, 509F8
;DrawBinoculars;"7D950";"7F994";//7D950, 7F994
;DrawBox2D;"86EB8";"88EFC";//86EB8, 88EFC
;DrawChar;"8DDBC";"8FE00";//8DDBC, 8FE00
;DrawCircle2D;"86D70";"88DB4";//86D70, 88DB4
;DrawCutSeqActors;"90DCC";"92E10";//90DCC, 92E10
;DrawF4;"5EDF8";"5FAD8";//5EDF8, 5FAD8
;DrawFlareInAir;"49A8C";"49EF0";//49A8C, 49EF0
;DrawFlash;"8F704";"91748";//8F704, 91748
;DrawFlatSky_ASM;"7DFBC";"80000";//7DFBC, 80000
;DrawGameInfo;"3AD68";"3B268";//3AD68, 3B268
;DrawGunflashes;"8A924";"8C968";//8A924, 8C968
;DrawHealthBar;"3B0C8";"3B524";//3B0C8, 3B524
;DrawInventoryItemMe;"3C6A0";"3CAF4";//3C6A0, 3CAF4
;DrawLaserSightSprite_ASM;"8A7E8";"8C82C";//8A7E8, 8C82C
;DrawLensFlare;"*";"3582C";//*, 3582C
;DrawLensFlares;"3532C";"*";//3532C, *
;DrawLineH;"5EECC";"5FBAC";//5EECC, 5FBAC
;DrawLineV;"5EF84";"5FC64";//5EF84, 5FC64
;DrawMesh;"75D84";"77DC8";//75D84, 77DC8
;DrawMonoScreen;"8F140";"91184";//8F140, 91184
;DrawMoon;"7E2E0";"80324";//7E2E0, 80324
;DrawOTagEnv;"65B58";"6B3A0";//65B58, 6B3A0
;DrawPhaseGame;"63F04";"645E0";//63F04, 645E0
;DrawPickups;"3B5B8";"3BA14";//3B5B8, 3BA14
;DrawPsxTile;"8F770";"917B4";//8F770, 917B4
;DrawRoomletListAsmBinocular;"74C30";"76C78";//74C30, 76C78
;DrawRooms;"643FC";"64B1C";//643FC, 64B1C
;DrawScaledSpike;"5B854";"5BCD0";//5B854, 5BCD0
;DrawShockwaves;"8F7D8";"9181C";//8F7D8, 9181C
;DrawSkyMesh;"7DC8C";"7FCD0";//7DC8C, 7FCD0
;DrawSprite;"909C0";"92A04";//909C0, 92A04
;DrawSubdivChunk;"7E178";"801BC";//7E178, 801BC
;DrawSync;"658FC";"6B144";//658FC, 6B144
;DrawSyncCallback;"65884";"*";//65884, *
;DrawThreeDeeObject2D;"3C43C";"3C890";//3C43C, 3C890
;DrawTPage;"5EE78";"5FB58";//5EE78, 5FB58
;DrawWeaponMissile;"35894";"35D94";//35894, 35D94
;DropBaddyPickups;"259BC";"25BC8";//259BC, 25BC8
;EarthQuake;"4EAB4";"4EF18";//4EAB4, 4EF18
;EffectNewRoom;"42320";"42774";//42320, 42774
;EnableBaddieAI;"4DF0C";"4E370";//4DF0C, 4E370
;EnableEvent;"6A214";"6FCE0";//6A214, 6FCE0
;EnterCriticalSection;"6A244";"65C44";//6A244, 65C44
;erase;"73BE8";"70AA0";//73BE8, 70AA0
;EscapeBox;"221C4";"223D0";//221C4, 223D0
;ExitCriticalSection;"6A234";"65C54";//6A234, 65C54
;ExplodeFX;"4E4E0";"4E944";//4E4E0, 4E944
;ExplodeItemNode;"207DC";"209F0";//207DC, 209F0
;ExplodingDeath2;"34C94";"35194";//34C94, 35194
;ExplosionFX;"39694";"39B94";//39694, 39B94
;Fade;"34B78";"35078";//34B78, 35078
;fade_ammo_selector;"3ED08";"3F15C";//3ED08, 3F15C
;FallFromRope;"17394";"174C8";//17394, 174C8
;FallingBlock;"59558";"599D4";//59558, 599D4
;FallingBlockCeiling;"596D4";"59B50";//596D4, 59B50
;FallingBlockCollision;"5947C";"598F8";//5947C, 598F8
;FallingBlockFloor;"59674";"59AF0";//59674, 59AF0
;FallingCeiling;"59720";"59B9C";//59720, 59B9C
;FILE_Length;"5E60C";"5E578";//5E60C, 5E578
;FILE_Load;"5E528";"5E5D8";//5E528, 5E5D8
;FILE_Read;"5E6A8";"5E414";//5E6A8, 5E414
;find_a_fucking_item;"2DF50";"2E1E0";//2DF50, 2E1E0
;find_target_point;"48150";"485B4";//48150, 485B4
;FindAITargetObject;"25380";"2558C";//25380, 2558C
;FindGridShift;"7BA34";"7DA78";//7BA34, 7DA78
;FindPlinth;"51200";"51664";//51200, 51664
;finish_cutseq;"2D180";"2D4A0";//2D180, 2D4A0
;finish_level_effect;"393D4";"398D4";//393D4, 398D4
;FireCollision;"3A068";"3A568";//3A068, 3A568
;FireCrossbow;"42E18";"4326C";//42E18, 4326C
;FireCrossBowFromLaserSight;"1FBC0";"1FDD4";//1FBC0, 1FDD4
;FireHK;"42CA8";"430FC";//42CA8, 430FC
;FireShotgun;"429F0";"42E44";//429F0, 42E44
;FireWeapon;"48328";"4878C";//48328, 4878C
;firstfile;"72510";"6F210";//72510, 6F210
;firstfile2;"73FB8";"6F4B0";//73FB8, 6F4B0
;FixedCamera;"278E4";"27AF0";//278E4, 27AF0
;FlameControl;"5AA6C";"5AEE8";//5AA6C, 5AEE8
;FlameEmitter2Control;"5A1BC";"5A638";//5A1BC, 5A638
;FlameEmitter3Control;"5A38C";"5A808";//5A38C, 5A808
;FlameEmitterControl;"59D18";"5A194";//59D18, 5A194
;FlameTorchControl;"3A8F4";"3ADF4";//3A8F4, 3ADF4
;FlareControl;"4A418";"4A87C";//4A418, 4A87C
;FlashIt;"3AD2C";"3B22C";//3AD2C, 3B22C
;FlipMap;"1F7D4";"1F9E8";//1F7D4, 1F9E8
;floor_shake_effect;"39410";"39910";//39410, 39910
;FloorTrapDoorCollision;"58E80";"592FC";//58E80, 592FC
;FlushCache;"73BF8";"6D4C4";//73BF8, 6D4C4
;frigup_lara;"2D000";"2D320";//2D000, 2D320
;FullBlockSwitchCollision;"57FB8";"58458";//57FB8, 58458
;FullBlockSwitchControl;"57EB8";"58358";//57EB8, 58358
;funcEvSpError;"71E14";"6F664";//71E14, 6F664
;funcEvSpErrorx;"71E64";"6F6B4";//71E64, 6F6B4
;funcEvSpIOE;"71E00";"6F650";//71E00, 6F650
;funcEvSpIOEx;"71E50";"6F6A0";//71E50, 6F6A0
;funcEvSpNewcard;"71E3C";"6F68C";//71E3C, 6F68C
;funcEvSpNewcardx;"71E8C";"6F6DC";//71E8C, 6F6DC
;funcEvSpTimeout;"71E28";"6F678";//71E28, 6F678
;funcEvSpTimeoutx;"71E78";"6F6C8";//71E78, 6F6C8
;game_free;"5E85C";"5F590";//5E85C, 5F590
;game_malloc;"5E7E8";"5F544";//5E7E8, 5F544
;GC_adjust_height;"793EC";"7B430";//793EC, 7B430
;GenericSphereBoxCollision;"2A5EC";"2A814";//2A5EC, 2A814
;GenericSphereBoxCollision_D2;"7C6E8";"7E72C";//7C6E8, 7E72C
;get_alarm;"6795C";"6D1A4";//6795C, 6D1A4
;get_ce;"665E8";"6BE30";//665E8, 6BE30
;get_cs;"66538";"6BD80";//66538, 6BD80
;get_current_ammo_pointer;"4965C";"49AC0";//4965C, 49AC0
;get_dx;"66760";"6BFA8";//66760, 6BFA8
;get_mode;"664E0";"6BD28";//664E0, 6BD28
;get_ofs;"66698";"6BEE0";//66698, 6BEE0
;get_tw;"666DC";"6BF24";//666DC, 6BF24
;GetActorJointAbsPosition;"2EC80";"2EF8C";//2EC80, 2EF8C
;GetAITarget;"24ED8";"250E4";//24ED8, 250E4
;GetBestFrame;"858C8";"8790C";//858C8, 8790C
;GetBounds;"74B28";"76B70";//74B28, 76B70
;GetBounds_D3;"8139C";"833E0";//8139C, 833E0
;GetBoundsAccurate;"858F8";"8793C";//858F8, 8793C
;GetCeiling;"79060";"7B0A4";//79060, 7B0A4
;GetChange;"7D48C";"7F4D0";//7D48C, 7F4D0
;GetClimbTrigger;"46E38";"4729C";//46E38, 4729C
;GetClut;"86D58";"88D9C";//86D58, 88D9C
;GetCollidedObjects;"7C968";"7E9AC";//7C968, 7E9AC
;GetCollisionInfo;"7B210";"7D254";//7B210, 7D254
;GetCreatureMood;"22398";"225A4";//22398, 225A4
;GetDirOctant;"160B4";"161E8";//160B4, 161E8
;GetDoor;"787CC";"7A810";//787CC, 7A810
;GetFlameTorch;"3A830";"3AD30";//3A830, 3AD30
;GetFloor;"78954";"7A998";//78954, 7A998
;GetFrames;"81468";"834AC";//81468, 834AC
;GetFrames_D2;"8582C";"87870";//8582C, 87870
;GetFreeBlood;"8D348";"8F38C";//8D348, 8F38C
;GetFreeBubble;"8BEAC";"8DEF0";//8BEAC, 8DEF0
;GetFreeDebris;"366B0";"36BB0";//366B0, 36BB0
;GetFreeDrip;"8CFD8";"8F01C";//8CFD8, 8F01C
;GetFreeFireSpark_ASM;"8AF7C";"8CFC0";//8AF7C, 8CFC0
;GetFreeGunshell;"8D46C";"8F4B0";//8D46C, 8F4B0
;GetFreeShockwave;"8B268";"8D2AC";//8B268, 8D2AC
;GetFreeSmokeSpark;"8AC24";"8CC68";//8AC24, 8CC68
;GetFreeSpark;"8B2F8";"8D33C";//8B2F8, 8D33C
;GetHeight;"78C74";"7ACB8";//78C74, 7ACB8
;GetJointAbsPosition;"8E860";"908A4";//8E860, 908A4
;GetJointAbsPositionMatrix;"8EBB4";"90BF8";//8EBB4, 90BF8
;GetKeyTrigger;"56080";"56520";//56080, 56520
;GetLaraCollisionInfo;"11764";"11814";//11764, 11814
;GetLaraDeadlyBounds;"4B408";"4B86C";//4B408, 4B86C
;GetLaraJointPos;"85A58";"87A9C";//85A58, 87A9C
;GetOffset;"4EF80";"4F3E4";//4EF80, 4F3E4
;GetPanVolume;"91E8C";"93ED8";//91E8C, 93ED8
;GetRandomControl;"5E9F0";"5F6D0";//5E9F0, 5F6D0
;GetRandomDraw;"5EA18";"5F6F8";//5EA18, 5F6F8
;GetRCnt;"6A174";"*";//6A174, *
;GetRoomBoundsAsm;"77E70";"79EB4";//77E70, 79EB4
;GetSpheres;"8E438";"9047C";//8E438, 9047C
;GetStringDimensions;"8E028";"9006C";//8E028, 9006C
;GetStringLength;"8DEDC";"8FF20";//8DEDC, 8FF20
;GetSwitchTrigger;"55F4C";"563EC";//55F4C, 563EC
;GetTargetOnLOS;"1FC5C";"1FE70";//1FC5C, 1FE70
;GetTighRopeFallOff;"1CD28";"1CEBC";//1CD28, 1CEBC
;GetTiltType;"7B07C";"7D0C0";//7B07C, 7D0C0
;GetTPage;"86D1C";"88D60";//86D1C, 88D60
;GetTrackWord;"90D58";"92D9C";//90D58, 92D9C
;GetVideoMode;"6F000";"6AF78";//6F000, 6AF78
;GetWaterDepth;"4CA38";"4CE9C";//4CA38, 4CE9C
;GetWaterHeight;"1E534";"1E748";//1E534, 1E748
;GH_adjust_height;"78FEC";"7B030";//78FEC, 7B030
;gInit;"615CC";"6210C";//615CC, 6210C
;go_and_load_game;"3C900";"3CD54";//3C900, 3CD54
;go_and_save_game;"3C920";"3CD74";//3C920, 3CD74
;GPU_BeginScene;"5F0F0";"5FDD0";//5F0F0, 5FDD0
;GPU_ClearVRAM;"5F2D0";"5FFB0";//5F2D0, 5FFB0
;GPU_cw;"6EFF0";"6D314";//6EFF0, 6D314
;GPU_EndScene;"5DFDC";"5F23C";//5DFDC, 5F23C
;GPU_FlipNoIdle;"5E078";"5F264";//5E078, 5F264
;GPU_FlipStory;"5E448";"5F350";//5E448, 5F350
;GPU_FlipToBuffer;"5F3C8";"600A8";//5F3C8, 600A8
;GPU_GetScreenPosition;"5F34C";"6002C";//5F34C, 6002C
;GPU_SetScreenPosition;"5F360";"60040";//5F360, 60040
;GPU_SyncBothScreens;"5F374";"60054";//5F374, 60054
;GPU_UseOrderingTables;"5DF68";"5F1C8";//5DF68, 5F1C8
;GPU_UsePolygonBuffers;"5DFB0";"5F210";//5DFB0, 5F210
;GrabActorMatrix;"911F8";"9323C";//911F8, 9323C
;GunHit;"50A3C";"50EA0";//50A3C, 50EA0
;GunMiss;"50B58";"50FBC";//50B58, 50FBC
;GunShot;"50A34";"50E98";//50A34, 50E98
;HairControl;"82D28";"84D6C";//82D28, 84D6C
;hamgate_control;"2F4D0";"2F814";//2F4D0, 2F814
;hamgate_end;"2F534";"2F878";//2F534, 2F878
;hamgate_init;"2F434";"2F778";//2F434, 2F778
;handle_actor_chatting;"2DDF0";"2E080";//2DDF0, 2E080
;handle_cutseq_triggering;"2C3C4";"2C6EC";//2C3C4, 2C6EC
;handle_inventry_menu;"3DF44";"3E398";//3DF44, 3E398
;handle_lara_chatting;"2DD00";"2DF90";//2DD00, 2DF90
;handle_object_changeover;"3DF18";"3E36C";//3DF18, 3E36C
;Hardcore_iTranslateXYZ;"852CC";"87310";//852CC, 87310
;Hardcore_mTranslateXYZ;"84B30";"86B74";//84B30, 86B74
;have_i_got_item;"3F29C";"3F6F0";//3F29C, 3F6F0
;have_i_got_object;"4086C";"40CC0";//4086C, 40CC0
;HitTarget;"486E0";"48B44";//486E0, 48B44
;HookEntryInt;"6C310";"6AAB4";//6C310, 6AAB4
;HorClipXY;"7DF00";"7FF44";//7DF00, 7FF44
;HybridCollision;"50758";"50BBC";//50758, 50BBC
;IniPrim;"7E65C";"806A0";//7E65C, 806A0
;init_cutseq_actors;"2D944";"2DBD4";//2D944, 2DBD4
;init_cutseq_malloc;"2D110";"2D430";//2D110, 2D430
;init_game_malloc;"5E79C";"5F4F8";//5E79C, 5F4F8
;init_keypad_mode;"40B2C";"40F80";//40B2C, 40F80
;init_new_inventry;"3C024";"3C478";//3C024, 3C478
;init_resident_cutseq;"2DB8C";"2DE1C";//2DB8C, 2DE1C
;init_scratchpad;"8281C";"84860";//8281C, 84860
;InitCARD;"6F0FC";"6D9D8";//6F0FC, 6D9D8
;InitCARD2;"73C18";"6DAE0";//73C18, 6DAE0
;InitCutPlayed;"20D90";"20F9C";//20D90, 20F9C
;InitFont;"115EC";"1169C";//115EC, 1169C
;InitGeom;"67AD4";"6D32C";//67AD4, 6D32C
;InitGT3;"7ED50";"80D94";//7ED50, 80D94
;InitGT3_V2;"7FF38";"81F7C";//7FF38, 81F7C
;InitGT4;"7ED78";"80DBC";//7ED78, 80DBC
;InitGT4_V2;"801C0";"82204";//801C0, 82204
;InitHeap;"71018";"76754";//71018, 76754
;initialise_light_matrix;"7EDAC";"80DF0";//7EDAC, 80DF0
;InitialiseCamera;"25AAC";"25CB8";//25AAC, 25CB8
;InitialiseCreature;"21800";"21A0C";//21800, 21A0C
;InitialiseFXArray;"4207C";"424D0";//4207C, 424D0
;InitialiseHair;"3AC70";"3B170";//3AC70, 3B170
;InitialiseItem;"41BEC";"42040";//41BEC, 42040
;InitialiseItemArray;"418E8";"41D3C";//418E8, 41D3C
;InitialiseLaraAnims;"4B340";"4B7A4";//4B340, 4B7A4
;InitialiseLaraLoad;"4B308";"4B76C";//4B308, 4B76C
;InitialiseLOTarray;"4DE40";"4E2A4";//4DE40, 4E2A4
;InitialiseNewWeapon;"4772C";"47B90";//4772C, 47B90
;InitialisePickUpDisplay;"3B580";"3B9DC";//3B580, 3B9DC
;InitialiseSlot;"4E13C";"4E5A0";//4E13C, 4E5A0
;InitialiseSpotCam;"37648";"37B48";//37648, 37B48
;InitInterpolation;"76CB4";"78CF8";//76CB4, 78CF8
;InitInterpolation_D2;"81DF4";"83E38";//81DF4, 83E38
;InitNewCDSystem;"5DDE8";"5E264";//5DDE8, 5E264
;InitObjGTE;"7F9C0";"81A04";//7F9C0, 81A04
;InitPackNodes;"2CED4";"2D1F4";//2CED4, 2D1F4
;InitPrim;"75D48";"77D8C";//75D48, 77D8C
;InitSpotCamSequences;"374B8";"379B8";//374B8, 379B8
;InitSubDiv;"7E6C8";"8070C";//7E6C8, 8070C
;InitSubdivision;"75608";"7764C";//75608, 7764C
;insert_object_into_list;"3D2C4";"3D718";//3D2C4, 3D718
;insert_object_into_list_v2;"3CB90";"3CFE4";//3CB90, 3CFE4
;insert_psx_clip_window;"8FDA4";"91DE8";//8FDA4, 91DE8
;InterpolateAngle;"20AF0";"20CFC";//20AF0, 20CFC
;InterpolateArmMatrix;"85764";"877A8";//85764, 877A8
;InterpolateMatrix;"77250";"79294";//77250, 79294
;InterpolateMatrix_D2;"82318";"*";//82318, *
;InterpolateMatrix_D3;"85414";"87458";//85414, 87458
;InterpolateMatrix2;"*";"8435C";//*, 8435C
;InterruptCallback;"65070";"6A45C";//65070, 6A45C
;invisibility_off;"39A6C";"39F6C";//39A6C, 39F6C
;invisibility_on;"39A58";"39F58";//39A58, 39F58
;iPopMatrix;"76D8C";"78DD0";//76D8C, 78DD0
;iPopMatrix_D2;"81EB0";"83EF4";//81EB0, 83EF4
;iPushMatrix;"76D3C";"78D80";//76D3C, 78D80
;iPushMatrix_D2;"81E60";"83EA4";//81E60, 83EA4
;iRotSuperPackedYXZ;"7700C";"79050";//7700C, 79050
;iRotSuperPackedYXZ_D2;"82140";"84184";//82140, 84184
;iRotSuperPackedYXZ_D3;"85220";"87264";//85220, 87264
;iRotX;"76DB8";"78DFC";//76DB8, 78DFC
;iRotX_D2;"81F10";"83F54";//81F10, 83F54
;iRotX_D3;"85000";"87044";//85000, 87044
;iRotY;"76E60";"78EA4";//76E60, 78EA4
;iRotY_D2;"81FB8";"83FFC";//81FB8, 83FFC
;iRotY_D3;"850A0";"870E4";//850A0, 870E4
;iRotYXZ;"76FBC";"79000";//76FBC, 79000
;iRotYXZ_D2;"8513C";"87180";//8513C, 87180
;iRotZ;"76F04";"78F48";//76F04, 78F48
;iRotZ_D2;"8205C";"840A0";//8205C, 840A0
;is_item_currently_combinable;"3F200";"3F654";//3F200, 3F654
;is_object_in_room;"215D0";"217DC";//215D0, 217DC
;IsRoomOutside;"8EF00";"90F44";//8EF00, 90F44
;IsValidHangPos;"135BC";"1366C";//135BC, 1366C
;ItemNearLara;"7BF2C";"7DF70";//7BF2C, 7DF70
;ItemNewRoom;"7C608";"7E64C";//7C608, 7E64C
;ItemPushLara;"7C1B8";"7E1FC";//7C1B8, 7E1FC
;ItemPushLaraStatic;"2A2D8";"2A500";//2A2D8, 2A500
;itoa;"689E4";"66004";//689E4, 66004
;itoab;"688CC";"65EEC";//688CC, 65EEC
;iTranslateXYZ;"77090";"790D4";//77090, 790D4
;iTranslateXYZ_D2;"821D0";"84214";//821D0, 84214
;iTranslateXYZ2;"7709C";"790E0";//7709C, 790E0
;iTranslateXYZ2_D2;"821DC";"84220";//821DC, 84220
;iTranslateXYZ2_D3;"852F8";"8733C";//852F8, 8733C
;joby10_control;"30338";"306B8";//30338, 306B8
;joby10_end;"303AC";"3072C";//303AC, 3072C
;joby10_init;"30318";"30698";//30318, 30698
;joby2_control;"2F114";"2F420";//2F114, 2F420
;joby2_end;"2F2B8";"2F5C4";//2F2B8, 2F5C4
;joby2_init;"2F0C0";"2F3CC";//2F0C0, 2F3CC
;joby3_control;"2F304";"2F610";//2F304, 2F610
;joby3_end;"2F374";"2F680";//2F374, 2F680
;joby3_init;"2F2FC";"2F608";//2F2FC, 2F608
;joby4_control;"2FA0C";"2FD8C";//2FA0C, 2FD8C
;joby4_end;"2FB04";"2FE84";//2FB04, 2FE84
;joby4_init;"2F9E4";"2FD64";//2F9E4, 2FD64
;joby5_control;"30034";"303B4";//30034, 303B4
;joby5_end;"30144";"304C4";//30144, 304C4
;joby5_init;"2FFF0";"30370";//2FFF0, 30370
;joby6_control;"30FA0";"31320";//30FA0, 31320
;joby6_end;"30FEC";"3136C";//30FEC, 3136C
;joby6_init;"30F48";"312C8";//30F48, 312C8
;joby7_control;"3210C";"325A4";//3210C, 325A4
;joby7_end;"32328";"327C0";//32328, 327C0
;joby7_init;"320D0";"32568";//320D0, 32568
;joby8_control;"310E0";"31460";//310E0, 31460
;joby8_end;"315A0";"3195C";//315A0, 3195C
;joby8_init;"31024";"313A4";//31024, 313A4
;joby9_control;"302A0";"30620";//302A0, 30620
;joby9_end;"302F0";"30670";//302F0, 30670
;joby9_init;"30280";"30600";//30280, 30600
;JumpOffRope;"17424";"17558";//17424, 17558
;JumpSwitchCollision;"57980";"57E20";//57980, 57E20
;keep_those_fires_burning;"8ACCC";"8CD10";//8ACCC, 8CD10
;KeyHoleCollision;"52188";"525EC";//52188, 525EC
;KeyTrigger;"52C14";"53078";//52C14, 53078
;KillActiveBaddies;"39938";"39E38";//39938, 39E38
;KillAllCurrentItems;"3389C";"33D9C";//3389C, 33D9C
;KillEffect;"42178";"425CC";//42178, 425CC
;KillEverything;"338AC";"33DAC";//338AC, 33DAC
;KillItem;"41950";"41DA4";//41950, 41DA4
;KillMoveEffects;"1D4AC";"1D640";//1D4AC, 1D640
;KillMoveItems;"1D420";"1D5B4";//1D420, 1D5B4
;lara_as_all4s;"14970";"14A78";//14970, 14A78
;lara_as_all4turnl;"15390";"154C4";//15390, 154C4
;lara_as_all4turnr;"15484";"155B8";//15484, 155B8
;lara_as_back;"1A4F0";"1A624";//1A4F0, 1A624
;lara_as_backjump;"1A854";"1A988";//1A854, 1A988
;lara_as_climbdown;"46BA4";"47008";//46BA4, 47008
;lara_as_climbend;"46DF8";"4725C";//46DF8, 4725C
;lara_as_climbing;"46984";"46DE8";//46984, 46DE8
;lara_as_climbleft;"467E4";"46C48";//467E4, 46C48
;lara_as_climbright;"468B8";"46D1C";//468B8, 46D1C
;lara_as_climbrope;"17D9C";"17ED0";//17D9C, 17ED0
;lara_as_climbroped;"17E64";"17F98";//17E64, 17F98
;lara_as_climbstnc;"463F0";"46854";//463F0, 46854
;lara_as_compress;"1A35C";"1A490";//1A35C, 1A490
;lara_as_controlled;"1B0FC";"1B230";//1B0FC, 1B230
;lara_as_controlledl;"1B180";"1B2B4";//1B180, 1B2B4
;lara_as_crawl;"150F4";"15228";//150F4, 15228
;lara_as_crawlb;"154F0";"15624";//154F0, 15624
;lara_as_dash;"15A28";"15B5C";//15A28, 15B5C
;lara_as_dashdive;"15E1C";"15F50";//15E1C, 15F50
;lara_as_death;"19830";"19964";//19830, 19964
;lara_as_deathslide;"1B038";"1B16C";//1B038, 1B16C
;lara_as_dive;"4C854";"4CCB8";//4C854, 4CCB8
;lara_as_duck;"14688";"14738";//14688, 14738
;lara_as_duckl;"1448C";"1453C";//1448C, 1453C
;lara_as_duckr;"144E0";"14590";//144E0, 14590
;lara_as_extcornerl;"1A1F0";"1A324";//1A1F0, 1A324
;lara_as_extcornerr;"1A244";"1A378";//1A244, 1A378
;lara_as_fallback;"1A994";"1AAC8";//1A994, 1AAC8
;lara_as_fastback;"1959C";"196D0";//1959C, 196D0
;lara_as_fastdive;"1AE4C";"1AF80";//1AE4C, 1AF80
;lara_as_fastfall;"198BC";"199F0";//198BC, 199F0
;lara_as_fastturn;"1A5F8";"1A72C";//1A5F8, 1A72C
;lara_as_forwardjump;"18A34";"18B68";//18A34, 18B68
;lara_as_glide;"4C634";"4CA98";//4C634, 4CA98
;lara_as_gymnast;"1AEC8";"1AFFC";//1AEC8, 1AFFC
;lara_as_hang;"19A28";"19B5C";//19A28, 19B5C
;lara_as_hang2;"1630C";"16440";//1630C, 16440
;lara_as_hangleft;"19F48";"1A07C";//19F48, 1A07C
;lara_as_hangright;"19FEC";"1A120";//19FEC, 1A120
;lara_as_hangturnl;"16C40";"16D74";//16C40, 16D74
;lara_as_hangturnr;"16D64";"16E98";//16D64, 16E98
;lara_as_intcornerl;"1A298";"1A3CC";//1A298, 1A3CC
;lara_as_intcornerr;"1A2EC";"1A420";//1A2EC, 1A420
;lara_as_leftjump;"1A92C";"1AA60";//1A92C, 1AA60
;lara_as_monkey180;"16DB8";"16EEC";//16DB8, 16EEC
;lara_as_monkeyl;"16A0C";"16B40";//16A0C, 16B40
;lara_as_monkeyr;"16B24";"16C58";//16B24, 16C58
;lara_as_monkeyswing;"1670C";"16840";//1670C, 16840
;lara_as_null;"1A5DC";"1A710";//1A5DC, 1A710
;lara_as_parallelbars;"1D220";"1D3B4";//1D220, 1D3B4
;lara_as_pbleapoff;"1D244";"1D3D8";//1D244, 1D3D8
;lara_as_pickup;"1AB00";"1AC34";//1AB00, 1AC34
;lara_as_pickupflare;"1AB5C";"1AC90";//1AB5C, 1AC90
;lara_as_poleleft;"17020";"17154";//17020, 17154
;lara_as_poleright;"1707C";"171B0";//1707C, 171B0
;lara_as_ppready;"1AABC";"1ABF0";//1AABC, 1ABF0
;lara_as_pullblock;"1AA60";"1AB94";//1AA60, 1AB94
;lara_as_pulley;"1B288";"1B3BC";//1B288, 1B3BC
;lara_as_pushblock;"1AA04";"1AB38";//1AA04, 1AB38
;lara_as_reach;"18CE0";"18E14";//18CE0, 18E14
;lara_as_rightjump;"1A8C4";"1A9F8";//1A8C4, 1A9F8
;lara_as_rope;"17958";"17A8C";//17958, 17A8C
;lara_as_ropel;"17AB4";"17BE8";//17AB4, 17BE8
;lara_as_roper;"17B14";"17C48";//17B14, 17C48
;lara_as_run;"192EC";"19420";//192EC, 19420
;lara_as_slide;"1A824";"1A958";//1A824, 1A958
;lara_as_slideback;"1A9E0";"1AB14";//1A9E0, 1AB14
;lara_as_special;"1ADDC";"1AF10";//1ADDC, 1AF10
;lara_as_splat;"1A340";"1A474";//1A340, 1A474
;lara_as_stepleft;"1A750";"1A884";//1A750, 1A884
;lara_as_stepright;"1A67C";"1A7B0";//1A67C, 1A7B0
;lara_as_stop;"17E94";"17FC8";//17E94, 17FC8
;lara_as_surfback;"4D9A8";"4DE0C";//4D9A8, 4DE0C
;lara_as_surfleft;"4DA50";"4DEB4";//4DA50, 4DEB4
;lara_as_surfright;"4DAF8";"4DF5C";//4DAF8, 4DF5C
;lara_as_surfswim;"4D8E4";"4DD48";//4D8E4, 4DD48
;lara_as_surftread;"4DBA0";"4E004";//4DBA0, 4E004
