;__main;"67F64";"766FC";//67F64, 766FC
;lara_as_swandive;"1AE08";"1AF3C";//1AE08, 1AF3C
;lara_as_swim;"4C548";"4C9AC";//4C548, 4C9AC
;lara_as_swimcheat;"4C3A8";"4C80C";//4C3A8, 4C80C
;lara_as_switchoff;"1AC54";"1AD88";//1AC54, 1AD88
;lara_as_switchon;"1ABEC";"1AD20";//1ABEC, 1AD20
;lara_as_tread;"4C730";"4CB94";//4C730, 4CB94
;lara_as_trfall;"1D03C";"1D1D0";//1D03C, 1D1D0
;lara_as_trpose;"1CDE8";"1CF7C";//1CDE8, 1CF7C
;lara_as_trwalk;"1CEDC";"1D070";//1CEDC, 1D070
;lara_as_turn_l;"1972C";"19860";//1972C, 19860
;lara_as_turn_r;"19628";"1975C";//19628, 1975C
;lara_as_upjump;"1851C";"18650";//1851C, 18650
;lara_as_usekey;"1ACBC";"1ADF0";//1ACBC, 1ADF0
;lara_as_usepuzzle;"1AD18";"1AE4C";//1AD18, 1AE4C
;lara_as_uwdeath;"4C884";"4CCE8";//4C884, 4CCE8
;lara_as_wade;"1AF10";"1B044";//1AF10, 1B044
;lara_as_walk;"191B8";"192EC";//191B8, 192EC
;lara_as_waterout;"1AEE4";"1B018";//1AEE4, 1B018
;lara_as_waterroll;"4C8F8";"4CD5C";//4C8F8, 4CD5C
;lara_col_all4s;"14B40";"14C74";//14B40, 14C74
;lara_col_all4turnlr;"153FC";"15530";//153FC, 15530
;lara_col_back;"1BE38";"1BF6C";//1BE38, 1BF6C
;lara_col_backjump;"1C130";"1C264";//1C130, 1C264
;lara_col_climbdown;"46BD0";"47034";//46BD0, 47034
;lara_col_climbend;"46E30";"47294";//46E30, 47294
;lara_col_climbing;"469B0";"46E14";//469B0, 46E14
;lara_col_climbleft;"46834";"46C98";//46834, 46C98
;lara_col_climbright;"46908";"46D6C";//46908, 46D6C
;lara_col_climbstnc;"464E8";"4694C";//464E8, 4694C
;lara_col_compress;"1BD30";"1BE64";//1BD30, 1BE64
;lara_col_crawl;"1523C";"15370";//1523C, 15370
;lara_col_crawl2hang;"15770";"158A4";//15770, 158A4
;lara_col_crawlb;"15614";"15748";//15614, 15748
;lara_col_dash;"15C50";"15D84";//15C50, 15D84
;lara_col_dashdive;"15E5C";"15F90";//15E5C, 15F90
;lara_col_death;"1BADC";"1BC10";//1BADC, 1BC10
;lara_col_dive;"4C960";"4CDC4";//4C960, 4CDC4
;lara_col_duck;"147C4";"148CC";//147C4, 148CC
;lara_col_ducklr;"14534";"145E4";//14534, 145E4
;lara_col_fallback;"1C1B4";"1C2E8";//1C1B4, 1C2E8
;lara_col_fastback;"1B89C";"1B9D0";//1B89C, 1B9D0
;lara_col_fastdive;"1C558";"1C68C";//1C558, 1C68C
;lara_col_fastfall;"1BB88";"1BCBC";//1BB88, 1BCBC
;lara_col_fastturn;"1A65C";"1A790";//1A65C, 1A790
;lara_col_forwardjump;"18B88";"18CBC";//18B88, 18CBC
;lara_col_glide;"4C920";"4CD84";//4C920, 4CD84
;lara_col_hang;"19AC8";"19BFC";//19AC8, 19BFC
;lara_col_hang2;"163DC";"16510";//163DC, 16510
;lara_col_hangleft;"19F94";"1A0C8";//19F94, 1A0C8
;lara_col_hangright;"1A038";"1A16C";//1A038, 1A16C
;lara_col_hangturnlr;"16C94";"16DC8";//16C94, 16DC8
;lara_col_jumper;"1C860";"1C994";//1C860, 1C994
;lara_col_land;"1BD10";"1BE44";//1BD10, 1BE44
;lara_col_leftjump;"1C188";"1C2BC";//1C188, 1C2BC
;lara_col_monkey180;"16DDC";"16F10";//16DDC, 16F10
;lara_col_monkeyl;"16A80";"16BB4";//16A80, 16BB4
;lara_col_monkeyr;"16B9C";"16CD0";//16B9C, 16CD0
;lara_col_monkeyswing;"16828";"1695C";//16828, 1695C
;lara_col_poledown;"171A0";"172D4";//171A0, 172D4
;lara_col_polestat;"16DFC";"16F30";//16DFC, 16F30
;lara_col_poleup;"170D8";"1720C";//170D8, 1720C
;lara_col_pose;"1B87C";"1B9B0";//1B87C, 1B9B0
;lara_col_reach;"18D0C";"18E40";//18D0C, 18E40
;lara_col_rightjump;"1C15C";"1C290";//1C15C, 1C290
;lara_col_roll;"1C2B0";"1C3E4";//1C2B0, 1C3E4
;lara_col_roll2;"1C384";"1C4B8";//1C384, 1C4B8
;lara_col_rope;"179A8";"17ADC";//179A8, 17ADC
;lara_col_ropefwd;"17B74";"17CA8";//17B74, 17CA8
;lara_col_run;"1B64C";"1B780";//1B64C, 1B780
;lara_col_slide;"1C108";"1C23C";//1C108, 1C23C
;lara_col_slideback;"1C284";"1C3B8";//1C284, 1C3B8
;lara_col_splat;"1BC74";"1BDA8";//1BC74, 1BDA8
;lara_col_stepleft;"1C0E8";"1C21C";//1C0E8, 1C21C
;lara_col_stepright;"1BFB0";"1C0E4";//1BFB0, 1C0E4
;lara_col_stop;"18444";"18578";//18444, 18578
;lara_col_surfback;"4DD38";"4E19C";//4DD38, 4E19C
;lara_col_surfleft;"4DD64";"4E1C8";//4DD64, 4E1C8
;lara_col_surfright;"4DD90";"4E1F4";//4DD90, 4E1F4
;lara_col_surfswim;"4DCE8";"4E14C";//4DCE8, 4E14C
;lara_col_surftread;"4DDBC";"4E220";//4DDBC, 4E220
;lara_col_swandive;"1C4A0";"1C5D4";//1C4A0, 1C5D4
;lara_col_swim;"4C900";"4CD64";//4C900, 4CD64
;lara_col_tread;"4C940";"4CDA4";//4C940, 4CDA4
;lara_col_turn_l;"1BABC";"1BBF0";//1BABC, 1BBF0
;lara_col_turn_r;"1B9C4";"1BAF8";//1B9C4, 1BAF8
;lara_col_turnswitch;"1B1B4";"1B2E8";//1B1B4, 1B2E8
;lara_col_upjump;"1853C";"18670";//1853C, 18670
;lara_col_uwdeath;"4C980";"4CDE4";//4C980, 4CDE4
;lara_col_wade;"1C61C";"1C750";//1C61C, 1C750
;lara_col_walk;"1B3E8";"1B51C";//1B3E8, 1B51C
;lara_col_waterroll;"4CA18";"4CE7C";//4CA18, 4CE7C
;lara_default_col;"1C80C";"1C940";//1C80C, 1C940
;lara_hands_free;"39A18";"39F18";//39A18, 39F18
;lara_slide_slope;"127BC";"1286C";//127BC, 1286C
;lara_void_func;"19928";"19A5C";//19928, 19A5C
;LaraAboveWater;"14228";"142D8";//14228, 142D8
;LaraBaddieCollision;"29A44";"29C58";//29A44, 29C58
;LaraBubbles;"8C008";"8E04C";//8C008, 8E04C
;LaraBurn;"5ACE4";"5B160";//5ACE4, 5B160
;LaraCeilingFront;"1189C";"1194C";//1189C, 1194C
;LaraCheat;"4A790";"4ABF4";//4A790, 4ABF4
;LaraCheckForLetGo;"45434";"45898";//45434, 45898
;LaraClimbLeftCornerTest;"45ABC";"45F20";//45ABC, 45F20
;LaraClimbRightCornerTest;"45DE4";"46248";//45DE4, 46248
;LaraCollideStop;"126F0";"127A0";//126F0, 127A0
;LaraControl;"4A838";"4AC9C";//4A838, 4AC9C
;LaraDeflectEdge;"11D18";"11DC8";//11D18, 11DC8
;LaraDeflectEdgeDuck;"11DC0";"11E70";//11DC0, 11E70
;LaraDeflectEdgeJump;"12904";"129B4";//12904, 129B4
;LaraDoClimbLeftRight;"46100";"46564";//46100, 46564
;LaraFallen;"11B6C";"11C1C";//11B6C, 11C1C
;LaraFloorFront;"117B0";"11860";//117B0, 11860
;LaraGetNewTarget;"47B28";"47F8C";//47B28, 47F8C
;LaraGun;"46F28";"4738C";//46F28, 4738C
;LaraHangLeftCornerTest;"13C24";"13CD4";//13C24, 13CD4
;LaraHangRightCornerTest;"13738";"137E8";//13738, 137E8
;LaraHangTest;"12F34";"12FE4";//12F34, 12FE4
;LaraHitCeiling;"11C94";"11D44";//11C94, 11D44
;LaraInitialiseMeshes;"4A684";"4AAE8";//4A684, 4AAE8
;LaraLandedBad;"11BD8";"11C88";//11BD8, 11C88
;LaraLocation;"396D0";"39BD0";//396D0, 39BD0
;LaraLocationPad;"39710";"39C10";//39710, 39C10
;LaraSlideEdgeJump;"12B18";"12BC8";//12B18, 12BC8
;LaraSurface;"4D684";"4DAE8";//4D684, 4DAE8
;LaraSurfaceCollision;"4D4F0";"4D954";//4D4F0, 4D954
;LaraSwimCollision;"4B608";"4BA6C";//4B608, 4BA6C
;LaraTargetInfo;"4789C";"47D00";//4789C, 47D00
;LaraTestClimb;"457F0";"45C54";//457F0, 45C54
;LaraTestClimbPos;"462F8";"4675C";//462F8, 4675C
;LaraTestClimbStance;"11F78";"12028";//11F78, 12028
;LaraTestClimbUpPos;"45530";"45994";//45530, 45994
;LaraTestEdgeCatch;"11E60";"11F10";//11E60, 11F10
;LaraTestHangOnClimbWall;"12C54";"12D04";//12C54, 12D04
;LaraTestWaterClimbOut;"4D22C";"4D690";//4D22C, 4D690
;LaraTestWaterDepth;"4B4F8";"4B95C";//4B4F8, 4B95C
;LaraTestWaterStepOut;"4D100";"4D564";//4D100, 4D564
;LaraTorch;"2960C";"29820";//2960C, 29820
;LaraUnderWater;"4BFB4";"4C418";//4BFB4, 4C418
;LaraWaterCurrent;"4CD34";"4D198";//4CD34, 4D198
;LavaBurn;"5AD78";"5B1F4";//5AD78, 5B1F4
;lineme;"76454";"78498";//76454, 78498
;Load_and_Init_Cutseq;"2D7D0";"2DAB8";//2D7D0, 2DAB8
;LOAD_DrawEnable;"5F2C8";"5FFA8";//5F2C8, 5FFA8
;load_matrix;"836B8";"856FC";//836B8, 856FC
;LOAD_Start;"602AC";"60DEC";//602AC, 60DEC
;LOAD_Stop;"60434";"60FB4";//60434, 60FB4
;LOAD_VSyncHandler;"5F074";"5FD54";//5F074, 5FD54
;LoadGame;"6297C";"63060";//6297C, 63060
;LoadGameflow;"102E0";"102B0";//102E0, 102B0
;LoadImage;"6597C";"6B1C4";//6597C, 6B1C4
;local_GetRandomControl;"88120";"8A164";//88120, 8A164
;local_GetRandomDraw;"906B4";"926F8";//906B4, 926F8
;local_mRotX;"8A72C";"8C770";//8A72C, 8C770
;local_mRotY;"7A6FC";"7C740";//7A6FC, 7C740
;local_mRotY_D2;"8A674";"8C6B8";//8A674, 8C6B8
;local_mTranslateAbsXYZ;"8A54C";"8C590";//8A54C, 8C590
;LookCamera;"26D9C";"26FAC";//26D9C, 26FAC
;LookLeftRight;"1CB80";"1CD14";//1CB80, 1CD14
;LookUpDown;"1C9D8";"1CB6C";//1C9D8, 1CB6C
;LOS;"79460";"7B4A4";//79460, 7B4A4
;lseek;"724E0";"6F1C0";//724E0, 6F1C0
;main;"10064";"10064";//10064, 10064
;MakeMono;"7F9E4";"81A28";//7F9E4, 81A28
;mcClose;"620AC";"62790";//620AC, 62790
;mcDir;"61EE8";"625CC";//61EE8, 625CC
;mcFormat;"622D8";"629BC";//622D8, 629BC
;mcGetStatus;"620CC";"627B0";//620CC, 627B0
;mClipBoundingBox;"76B14";"78B58";//76B14, 78B58
;mClipBoundingBox_D2;"811FC";"83240";//811FC, 83240
;mcOpen;"6204C";"62730";//6204C, 62730
;mCopyMatrix;"769E4";"78A28";//769E4, 78A28
;McrdGetGlobalStructure;"6A2A4";"6DD70";//6A2A4, 6DD70
;MDEC_rest;"*";"6D5C8";//*, 6D5C8
;MemCardAccept;"6A6E4";"6E1B0";//6A6E4, 6E1B0
;MemCardCallback;"6B2E8";"6EDB4";//6B2E8, 6EDB4
;MemCardClose;"6AB7C";"6E648";//6AB7C, 6E648
;MemCardCreateFile;"6B418";"6EEE4";//6B418, 6EEE4
;MemCardDeleteFile;"6C000";"70790";//6C000, 70790
;MemCardExist;"6A360";"6DE2C";//6A360, 6DE2C
;MemCardFormat;"6B514";"6EFE0";//6B514, 6EFE0
;MemCardGetDirentry;"6B08C";"6EB58";//6B08C, 6EB58
;MemCardInit;"67B5C";"6D998";//67B5C, 6D998
;MemCardOpen;"6A9F4";"6E4C0";//6A9F4, 6E4C0
;MemCardReadData;"6ABC0";"6E68C";//6ABC0, 6E68C
;MemCardStart;"6A2B0";"6DD7C";//6A2B0, 6DD7C
;MemCardStop;"6A320";"6DDEC";//6A320, 6DDEC
;MemCardSync;"6B2FC";"6EDC8";//6B2FC, 6EDC8
;MemCardWriteData;"6AE28";"6E8F4";//6AE28, 6E8F4
;memset;"67AA8";"6D2F0";//67AA8, 6D2F0
;MGDrawSprite;"64EF8";"655A8";//64EF8, 655A8
;mGetAngle;"77678";"796BC";//77678, 796BC
;mgLOS;"28B5C";"28D70";//28B5C, 28D70
;mLoadMatrix;"7699C";"789E0";//7699C, 789E0
;mLoadMatrix_D2;"81C18";"83C5C";//81C18, 83C5C
;mLoadMatrix_D3;"84FB8";"86FFC";//84FB8, 86FFC
;mmPopMatrix;"81C0C";"83C50";//81C0C, 83C50
;mmPushMatrix;"81BBC";"83C00";//81BBC, 83C00
;mNormalise;"775A0";"795E4";//775A0, 795E4
;mNormaliseXYZ;"775CC";"79610";//775CC, 79610
;mNormaliseXYZ_D2;"86500";"88544";//86500, 88544
;MonitorScreenCollision;"53428";"5388C";//53428, 5388C
;monk2_control;"324E4";"3297C";//324E4, 3297C
;monk2_end;"325F4";"32A8C";//325F4, 32A8C
;monk2_init;"324D4";"3296C";//324D4, 3296C
;MonkeySwingFall;"16004";"16138";//16004, 16138
;MonkeySwingSnap;"1605C";"16190";//1605C, 16190
;Move3DPosTo3DPos;"7ADFC";"7CE40";//7ADFC, 7CE40
;MoveCamera;"25B68";"25D74";//25B68, 25D74
;MoveCreature3DPos;"2579C";"259A8";//2579C, 259A8
;MoveImage;"659EC";"6B234";//659EC, 6B234
;MoveLaraPosition;"7AC70";"7CCB4";//7AC70, 7CCB4
;mPopMatrix;"76520";"78564";//76520, 78564
;mPushMatrix;"764D0";"78514";//764D0, 78514
;mPushUnitMatrix;"76534";"78578";//76534, 78578
;mQuickW2VMatrix;"77AEC";"79B30";//77AEC, 79B30
;mRotBoundingBoxNoPersp;"77C20";"79C64";//77C20, 79C64
;mRotSuperPackedYXZ;"768BC";"78900";//768BC, 78900
;mRotSuperPackedYXZ_D2;"819FC";"83A40";//819FC, 83A40
;mRotSuperPackedYXZ_D3;"83A80";"85AC4";//83A80, 85AC4
;mRotSuperPackedYXZ_D4;"84C40";"86C84";//84C40, 86C84
;mRotX;"7669C";"786E0";//7669C, 786E0
;mRotX_D2;"817B0";"837F4";//817B0, 837F4
;mRotX_D3;"83848";"8588C";//83848, 8588C
;mRotX_D4;"84CEC";"86D30";//84CEC, 86D30
;mRotY;"76744";"78788";//76744, 78788
;mRotY_D2;"81858";"8389C";//81858, 8389C
;mRotY_D3;"838F0";"85934";//838F0, 85934
;mRotY_D4;"84D8C";"86DD0";//84D8C, 86DD0
;mRotYXZ;"767E8";"7882C";//767E8, 7882C
;mRotYXZ_D2;"818FC";"83940";//818FC, 83940
;mRotYXZ_D3;"83994";"859D8";//83994, 859D8
;mRotYXZ_D4;"84E28";"86E6C";//84E28, 86E6C
;mRotZ;"76804";"78848";//76804, 78848
;mRotZ_D2;"81918";"8395C";//81918, 8395C
;mSetTrans;"76AF4";"78B38";//76AF4, 78B38
;mSqrt_D2;"8649C";"884E0";//8649C, 884E0
;mTranslate;"76558";"7859C";//76558, 7859C
;mTranslateAbsXYZ;"76568";"785AC";//76568, 785AC
;mTranslateAbsXYZ_D2;"81A8C";"83AD0";//81A8C, 83AD0
;mTranslateAbsXYZ_D3;"84B08";"86B4C";//84B08, 86B4C
;mTranslateXYZ;"7658C";"785D0";//7658C, 785D0
;mTranslateXYZ_D2;"81AB0";"83AF4";//81AB0, 83AF4
;mTranslateXYZ_D3;"83744";"85788";//83744, 85788
;mTranslateXYZ_D4;"84B3C";"86B80";//84B3C, 86B80
;mTransposeMatrixGTE;"7BDFC";"7DE40";//7BDFC, 7DE40
;MULFP;"7AB1C";"7CB60";//7AB1C, 7CB60
;MyAddPrim;"75D6C";"77DB0";//75D6C, 77DB0
;NailInvItem;"40584";"409D8";//40584, 409D8
;NeatAndTidyTriggerCutscene;"20E6C";"21078";//20E6C, 21078
;new_CDlseek;"*";"5E54C";//*, 5E54C
;new_CDopen;"*";"5E3C0";//*, 5E3C0
;newsub_560A0;"*";"560A0";//*, 560A0
;newsub_5E564;"*";"5E564";//*, 5E564
;newsub_5E708;"*";"5E708";//*, 5E708
;newsub_5E7A0;"*";"5E7A0";//*, 5E7A0
;newsub_5EBE0;"*";"5EBE0";//*, 5EBE0
;newsub_5EC3C;"*";"5EC3C";//*, 5EC3C
;newsub_5ECB4;"*";"5ECB4";//*, 5ECB4
;newsub_5EDEC;"*";"5EDEC";//*, 5EDEC
;newsub_5EDFC;"*";"5EDFC";//*, 5EDFC
;newsub_5EE80;"*";"5EE80";//*, 5EE80
;newsub_5EF84;"*";"5EF84";//*, 5EF84
;newsub_5F018;"*";"5F018";//*, 5F018
;newsub_5F060;"*";"5F060";//*, 5F060
;newsub_5F160;"*";"5F160";//*, 5F160
;newsub_60308;"*";"60308";//*, 60308
;newsub_62190;"*";"62190";//*, 62190
;newsub_656F0;"*";"656F0";//*, 656F0
;newsub_6573C;"*";"6573C";//*, 6573C
;newsub_6587C;"*";"6587C";//*, 6587C
;newsub_659F8;"*";"659F8";//*, 659F8
;newsub_660E0;"*";"660E0";//*, 660E0
;newsub_66C60;"*";"66C60";//*, 66C60
;newsub_66CE4;"*";"66CE4";//*, 66CE4
;newsub_66D10;"*";"66D10";//*, 66D10
;newsub_66D70;"*";"66D70";//*, 66D70
;newsub_66DF0;"*";"66DF0";//*, 66DF0
;newsub_66E7C;"*";"66E7C";//*, 66E7C
;newsub_66EE0;"*";"66EE0";//*, 66EE0
;newsub_66F70;"*";"66F70";//*, 66F70
;newsub_67020;"*";"67020";//*, 67020
;newsub_67060;"*";"67060";//*, 67060
;newsub_67120;"*";"67120";//*, 67120
;newsub_67140;"*";"67140";//*, 67140
;newsub_67A5C;"*";"67A5C";//*, 67A5C
;newsub_67A88;"*";"67A88";//*, 67A88
;newsub_67C30;"*";"67C30";//*, 67C30
;newsub_6A1AC;"*";"6A1AC";//*, 6A1AC
;newsub_6A1CC;"*";"6A1CC";//*, 6A1CC
;newsub_6D4D4;"*";"6D4D4";//*, 6D4D4
;newsub_6D508;"*";"6D508";//*, 6D508
;newsub_6D584;"*";"6D584";//*, 6D584
;newsub_6D5A4;"*";"6D5A4";//*, 6D5A4
;newsub_6D6B8;"*";"6D6B8";//*, 6D6B8
;newsub_6D748;"*";"6D748";//*, 6D748
;newsub_6D7D4;"*";"6D7D4";//*, 6D7D4
;newsub_6D868;"*";"6D868";//*, 6D868
;newsub_6D8FC;"*";"6D8FC";//*, 6D8FC
;newsub_6D914;"*";"6D914";//*, 6D914
;newsub_7687C;"*";"7687C";//*, 7687C
;newsub_76950;"*";"76950";//*, 76950
;nextfile;"727B0";"6F200";//727B0, 6F200
;Normalise_ASM;"7AB4C";"7CB90";//7AB4C, 7CB90
;ObjectCollision;"7C128";"7E16C";//7C128, 7E16C
;ObjectOnLOS2;"79D24";"7BD68";//79D24, 7BD68
;OnTwoBlockPlatform;"5BB80";"5BFFC";//5BB80, 5BFFC
;open;"724C0";"6F1B0";//724C0, 6F1B0
;OpenEvent;"6A224";"6FCB0";//6A224, 6FCB0
;OpenThatDoor;"2AB8C";"2AEB4";//2AB8C, 2AEB4
;OpenTrapDoor;"58A1C";"58EBC";//58A1C, 58EBC
;OptimiseOTagR;"86CC4";"88D08";//86CC4, 88D08
;PadGetState;"69E98";"739CC";//69E98, 739CC
;PadInfoMode;"69D98";"73A9C";//69D98, 73A9C
;PadInitDirect;"65688";"73C68";//65688, 73C68
;PadSetAct;"67E64";"7381C";//67E64, 7381C
;PadSetActAlign;"69F68";"7385C";//69F68, 7385C
;PadStartCom;"67D34";"73B9C";//67D34, 73B9C
;ParallelBarsCollision;"4FEC4";"50328";//4FEC4, 50328
;PCclose;"68B04";"*";//68B04, *
;PCclose0;"78660";"7A6A4";//78660, 7A6A4
;PCcreat;"6BC78";"*";//6BC78, *
;PCcreat0;"786E0";"7A724";//786E0, 7A724
;PClseek;"68AE0";"765F8";//68AE0, 765F8
;PClseek0;"78530";"7A574";//78530, 7A574
;PCopen;"68AC0";"*";//68AC0, *
;PCopen0;"784F4";"7A538";//784F4, 7A538
;PCread;"6BB00";"767C0";//6BB00, 767C0
;PCread0;"785A8";"7A5EC";//785A8, 7A5EC
;PCwrite;"6BBBC";"76894";//6BBBC, 76894
;PCwrite0;"786A4";"7A6E8";//786A4, 7A6E8
;phd_atan_asm;"77A40";"79A84";//77A40, 79A84
;phd_GenerateW2V;"77784";"797C8";//77784, 797C8
;phd_GetVectorAngles;"77928";"7996C";//77928, 7996C
;phd_InitWindow;"5D74C";"5DBC8";//5D74C, 5DBC8
;phd_LookAt;"77728";"7976C";//77728, 7976C
;phd_PutPolygons;"7EEC4";"80F08";//7EEC4, 80F08
;phd_PutPolygons_pickup;"804E8";"8252C";//804E8, 8252C
;phd_PutPolygons_seethrough;"7FAD4";"81B18";//7FAD4, 81B18
;phd_PutPolygons_train;"808A4";"828E8";//808A4, 828E8
;phd_sqrt_asm;"779DC";"79A20";//779DC, 79A20
;phd_sqrt_asm_D2;"83B30";"85B74";//83B30, 85B74
;PickUpCollision;"516C8";"51B2C";//516C8, 51B2C
;PickupTrigger;"52CC0";"53124";//52CC0, 53124
;PistolHandler;"449E4";"44E48";//449E4, 44E48
;PoleCollision;"4F69C";"4FB00";//4F69C, 4FB00
;PoseidonSFX;"395E0";"39AE0";//395E0, 39AE0
;print_all_object_NOW;"8F474";"914B8";//8F474, 914B8
;PrintAllOtherObjects_ASM;"8F500";"91544";//8F500, 91544
;printf;"68A54";"66074";//68A54, 66074
;PrintGauge;"5F040";"5FD20";//5F040, 5FD20
;PrintString;"8DB4C";"8FB90";//8DB4C, 8FB90
;ProcessClosedDoors;"2BDE8";"2C110";//2BDE8, 2C110
;ProcessExplodingSwitchType8;"58958";"58DF8";//58958, 58DF8
;ProfileAddDrawOT;"61D1C";"*";//61D1C, *
;ProfileAddOT;"61A90";"*";//61A90, *
;ProfileCallBack;"6194C";"*";//6194C, *
;ProfileInit;"61978";"*";//61978, *
;ProfileReadCount;"61A48";"*";//61A48, *
;ProfileRGB;"61C94";"*";//61C94, *
;ProfileStartCount;"61A0C";"*";//61A0C, *
;PullCallbackFunc;"6A27C";"6DD48";//6A27C, 6DD48
;PulleyCollision;"56C98";"57138";//56C98, 57138
;PushCallbackFunc;"6A254";"6DD20";//6A254, 6DD20
;PushPullKickDoorCollision;"2B5A0";"2B8C8";//2B5A0, 2B8C8
;PushPullKickDoorControl;"2B508";"2B830";//2B508, 2B830
;PutDispEnv;"65BF8";"6B440";//65BF8, 6B440
;PutDrawEnv;"65AC8";"6B310";//65AC8, 6B310
;puts;"68A60";"66080";//68A60, 66080
;PuzzleDone;"51004";"51468";//51004, 51468
;PuzzleDoneCollision;"524C8";"5292C";//524C8, 5292C
;PuzzleHoleCollision;"52520";"52984";//52520, 52984
;quick_GetRandomControl;"8AC0C";"8CC50";//8AC0C, 8CC50
;QuickControlPhase;"10274";"10264";//10274, 10264
;RailSwitchCollision;"576F4";"57B94";//576F4, 57B94
;RayBoxIntersect;"7A7B8";"7C7FC";//7A7B8, 7C7FC
;read;"724F0";"6F1D0";//724F0, 6F1D0
;ReadInitPadFlag;"73C08";"6DAB0";//73C08, 6DAB0
;ReadSG;"536E0";"53B44";//536E0, 53B44
;ready_flare;"4A3E4";"4A848";//4A3E4, 4A848
;ready_pistols;"44804";"44C68";//44804, 44C68
;ready_shotgun;"424E0";"42934";//424E0, 42934
;RefreshCamera;"1E7FC";"1EA10";//1E7FC, 1EA10
;RegeneratePickups;"515AC";"51A10";//515AC, 51A10
;ReloadAnims;"600E4";"60D20";//600E4, 60D20
;RelocateModule;"5E6D4";"5F430";//5E6D4, 5F430
;remove_inventory_item;"4097C";"40DD0";//4097C, 40DD0
;RemoveActiveItem;"41E98";"422EC";//41E98, 422EC
;RemoveDrawnItem;"41F48";"4239C";//41F48, 4239C
;RemoveRoomFlipItems;"1F938";"1FB4C";//1F938, 1FB4C
;Requester;"63718";"63DF4";//63718, 63DF4
;reset_hair;"39A84";"39F84";//39A84, 39F84
;ResetCallback;"65040";"6A42C";//65040, 6A42C
;ResetCutanimate;"32A80";"32F18";//32A80, 32F18
;ResetEntryInt;"6C730";"6AAA4";//6C730, 6AAA4
;ResetGraph;"65738";"6AF94";//65738, 6AF94
;ResetGuards;"20B48";"20D54";//20B48, 20D54
;ResetLook;"1C920";"1CA54";//1C920, 1CA54
;ResetRCnt;"6A1DC";"*";//6A1DC, *
;ResetTest;"39738";"39C38";//39738, 39C38
;RestoreLaraData;"538D0";"53D34";//538D0, 53D34
;RestoreLevelData;"54B08";"54F6C";//54B08, 54F6C
;ReturnFromException;"6C700";"6AA94";//6C700, 6AA94
;richcut1_control;"2E3D8";"2E668";//2E3D8, 2E668
;richcut1_end;"2E3A0";"2E630";//2E3A0, 2E630
;richcut1_init;"2E26C";"2E4FC";//2E26C, 2E4FC
;richcut2_control;"2E4EC";"2E77C";//2E4EC, 2E77C
;richcut2_end;"2E4D8";"2E768";//2E4D8, 2E768
;richcut2_init;"2E4C0";"2E750";//2E4C0, 2E750
;richcut3_control;"2E594";"2E8A0";//2E594, 2E8A0
;richcut3_end;"2E54C";"2E858";//2E54C, 2E858
;richcut3_init;"2E514";"2E820";//2E514, 2E820
;richcut4_control;"30478";"307F8";//30478, 307F8
;richcut4_end;"30560";"308E0";//30560, 308E0
;richcut4_init;"303E0";"30760";//303E0, 30760
;Richochet;"8B61C";"8D660";//8B61C, 8D660
;RifleHandler;"42558";"429AC";//42558, 429AC
;RollingBallCollision;"5B750";"5BBCC";//5B750, 5BBCC
;RubbleFX;"39534";"39A34";//39534, 39A34
;S_AnimateTextures;"5EA50";"5F730";//5EA50, 5F730
;S_CalculateLight;"85C68";"87CAC";//85C68, 87CAC
;S_CalculateStaticMeshLight;"8669C";"886E0";//8669C, 886E0
;S_CallInventory2;"3B7A8";"3BC04";//3B7A8, 3BC04
;S_CDPause;"5DD14";"5E190";//5DD14, 5E190
;S_CDPlay;"5DC10";"5E08C";//5DC10, 5E08C
;S_CDRestart;"5DD40";"5E1BC";//5DD40, 5E1BC
;S_CDStop;"5DCD0";"5E14C";//5DCD0, 5E14C
;S_control_screen_position;"6068C";"61204";//6068C, 61204
;S_Death;"61658";"622C8";//61658, 622C8
;S_DrawDarts;"62320";"62A04";//62320, 62A04
